"matrix.unlist.beta1_lst...nrow...length.beta1_lst...byrow...T."
0.00521142617964945
0.00188445083810241
-0.00464875800995287
0.0085358327791323
0.0011934381325356
0.0174090090168609
0.00300245457491428
-0.00805930434873668
-0.0233357573485955
-0.0106372107429956
0.00239327143632029
0.00141174079807342
0.016106557369438
-0.00798344151823812
0.00616069385656829
0.0116677090018629
-0.00960746725014966
-0.00679977147331101
0.0107985202217166
0.00626137337937507
0.000837537497675384
0.00219625912992342
0.00927817851252636
0.0101556719787845
0.00644518695113371
-0.0210946590853488
-0.00686629157907646
0.00391915447193014
-0.00058647176637199
0.0124495240034078
-0.0094856171585938
0.00295455501217172
0.00268231319840803
-0.00614942901393609
-0.00561862781734779
0.00277185800895268
0.0141223698425347
-0.00281842990116805
0.00619067544961732
0.0263874936862749
0.029528979398295
0.00311952550654685
-0.00102047658988151
0.0137715456587292
0.0196593756420778
0.000282630895701459
-0.0129678309587689
-0.000648542702751912
-0.0061715163652237
-0.00424378108387146
0.00686521618886066
-0.00685501016021135
-0.00835487219521231
-0.0150036970377907
0.0214468733651855
0.00401818727182331
-0.00717845808599956
-0.0091776238346794
0.0241771212582133
0.0146313301568845
-0.0103295123640949
0.000267267085509957
0.0133454245166706
0.0075615901541149
0.024968782756899
-0.0190105481789404
0.00714416448682111
0.00216809987846015
0.00633767312166962
0.00845111853896393
-0.0253429654213922
0.000941245692753227
0.00566863074539242
-0.0232024935647413
-0.00284052803511789
-0.010315523446684
-0.00484931930304166
-0.01837102500333
0.00728086135077774
0.00188604325159455
0.00860682815285903
-0.0241158071101139
-0.0107020799894171
-0.0108103610324057
0.00682441155996836
-0.00575618593933011
0.0239448328168942
-0.00268239980405572
-0.010616631046139
0.00951644126337593
-0.00672585476082001
-0.00791223240072592
-0.0102660386784229
0.0130947995391216
-0.00225554660506229
-0.0254535598253714
-0.0120525721820369
0.00663285100664478
-0.00169524022190444
-0.00559051095703126
-0.00888788153385045
-0.0189942522391296
-0.00909432696756539
-0.00306976955046063
-7.13559135344136e-06
0.010304944064712
0.0137300817634423
-0.00842414641630285
-0.0247241816482695
0.0113619825662833
-0.00138518540039513
0.00496984395093553
-0.0168862762573857
-0.0114814676090706
-0.0132812765972479
0.0118420716680578
-0.00626773054251847
-0.00355142904814405
-0.02408124104737
0.00113759719371198
0.0145408372824356
0.00915326407999979
0.0251284492608283
-0.00990012189655317
0.0191220292111514
-0.0116275066441995
-0.0022268412776134
-0.00239922768122369
0.0214832111978474
-0.00142297975758159
0.00522404450512643
0.0178257026158364
0.00561715509971767
0.000979181522236558
0.00347443071229236
0.0108950676315158
-0.00396739336993278
-0.0122958652137284
-0.00353628303193015
0.00221029730290032
0.00447210980246534
0.00978131609067077
-0.00859278938092681
0.00733390186218154
0.00279880037318359
-0.0188068201952099
-0.0101272128644924
0.0124468262379757
-0.00442927494503617
-0.0216798904750514
-0.00484273136512722
0.00190929436031979
-0.0164711124302736
-0.0106798896883424
0.013832766852031
0.0133475678238551
0.00286557886885513
0.0105182142875916
0.0152245291971402
-0.00799620128769523
-0.00253590473259654
-0.00965031017491052
-0.0113396952811422
0.020380323653895
0.00804016176274711
-0.00940875015241772
-0.0234362958881661
0.00863290208147192
-0.00307957330737357
-0.00746119329804553
0.0154076830842719
-0.0120364463479935
0.0098628653405793
0.012238752963376
0.0165720068958672
0.00405814664464439
-0.00339090208771267
-0.00533590680058145
0.005645772725458
-0.004739298789306
0.021006484600648
0.00301401484103129
0.00815725854507415
-0.000730940772596871
-0.00454883652891037
1.23397125306231e-05
-0.000738191933509521
0.00757055536564166
-0.00738356589168082
-8.89997284669637e-05
0.00732735057288626
-0.0060222012205971
-9.893726109226e-05
0.00165296647608253
0.00428701848081952
0.0103803380741325
0.0151519866065371
